timestamp,ca,symbol,chain,price,market_cap,liquidity,buys_5m,sells_5m,buys_1h,sells_1h,txns_24h,volume_5m,volume_1h,volume_24h,age_minutes,rsi_5m,rsi_15m,liq_to_mc,buy_sell_ratio,label_outcome,mc_after_3d,ml_predicted_mc,ml_confidence
2026-02-05T11:19:54.099814,8DCtSgoDYZbsaVYVPAHRJhZ3n7BEqv2yyZbU6SJppump,FITH,solana,2.099e-05,20985.0,11542.21,35,38,707,543,1250,2463.79,48038.07,48038.07,25,47.95,56.56,55.00219204193472,1.302025782688766,,,20985.0,0
2026-02-05T11:21:08.997975,EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG,BigTrout,solana,0.003139,3139460.0,172158.54,89,86,1280,1041,101681,16389.6,216114.69,10318565.58,786,50.86,55.15,5.483699107489824,1.229586935638809,,,3139460.0,0
2026-02-05T11:21:34.267210,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Goyim,solana,0.002853,2853944.0,204200.51,29,21,175,314,22459,8105.31,66459.57,3420883.02,5534,58.0,35.79,7.155028620043001,0.5573248407643312,,,2853944.0,0
2026-02-05T11:21:50.098554,HPD1g1eNSLHYMG15zhxJX7NZhGAEunEFrEpo5X1YBAGS,MANGAMURA,solana,9.149e-05,91493.0,22026.03,40,28,2405,1775,8070,3122.13,254140.29,465619.48,89,58.82,57.54,24.074005661635315,1.3549295774647887,,,91493.0,0
2026-02-05T11:22:04.566435,CSrwNk6B1DwWCHRMsaoDVUfD5bBMQCJPY72ZG3Nnpump,Franklin,solana,0.0001653,165366.0,65715.27,1,3,27,11,1125,846.74,2948.68,87331.22,95027,25.0,71.05,39.73928739886071,2.4545454545454546,,,165366.0,0
2026-02-05T11:24:57.996235,2akXpuyFXAVN5YofZpZMfBp2Vxognpmv9NooBMuHpump,ELON,solana,0.001349,1349383.0,170920.44,5,9,95,81,7057,584.94,11773.36,918383.03,9379,35.71,53.98,12.666562421491898,1.1728395061728396,,,1349383.0,0
2026-02-05T11:25:19.794986,CDbW2djfCGibjqbBEkuCZdyEXhQ7EE783b9pVbdJBAGS,ELIZAOK,solana,8.341e-05,83415.0,20820.11,23,20,345,280,10221,3728.37,42720.37,574898.81,333,53.49,55.2,24.95967152190853,1.2321428571428572,,,83415.0,0
2026-02-05T11:25:56.013408,ED7RpUdWPNxVGc1mdnUw2WNorPufHw5jMZF9kK7DBAGS,MNGMR,solana,2.607e-06,2608.0,3664.37,2,3,90,153,3295,179.45,6913.2,156590.84,116,40.0,37.04,140.50498466257667,0.5882352941176471,,,2608.0,0
2026-02-05T11:26:15.668037,GWBgds4wofv5jTpvpfmyMhPtJs8epDNWFVMVVohApump,BigTrump,solana,2.411e-06,2411.0,3956.57,2,0,27,29,2476,41.44,788.57,169231.21,127,66.67,48.21,164.10493571132312,0.9310344827586208,,,2411.0,0
2026-02-05T11:26:36.266655,jk1T35eWK41MBMM8AWoYVaNbjHEEQzMDetTsfnqpump,SOL,solana,0.00389,3244954.0,267651.05,7,1,96,40,5576,663.51,16683.55,962644.43,54114,87.5,70.59,8.248223241377227,2.4,,,3244954.0,0
2026-02-05T11:28:06.267113,8Xr9pkTvbc5ZFKWoSNZSbif7XWYWrG68evhy2aqtpump,suraj,solana,4.49e-05,44900.0,17089.63,8,6,140,132,3976,514.92,16003.79,177982.39,217,57.14,51.47,38.06153674832962,1.0606060606060606,,,44900.0,0
2026-02-05T11:28:21.536071,BwTr4zt6sDj4DMzR7cW1WWTfCXQfco4JrWJg7tFQpump,███,solana,1.889e-06,1889.0,3558.6,0,1,0,9,4470,0.01,39.52,408189.02,160,0.0,0.0,188.38538909475912,0.0,,,1889.0,0
2026-02-05T11:28:35.925129,DcoSTyxQSkzPb3N56gBSPMLadY7Wzd6vYx7neetTpump,Trout,solana,3.054e-06,3054.0,4389.1,0,1,55,79,3324,4.98,1983.98,83787.92,185,0.0,41.04,143.71643745907008,0.6962025316455697,,,3054.0,0
2026-02-05T11:30:01.100158,H8zaHqSPGTZp3trisdE2HRiHpfVjVK2CLN8HpyrYpump,PEARL,solana,3.229e-06,3230.0,4513.04,0,3,5,9,7712,47.22,254.43,94629.65,204,0.0,35.71,139.72260061919505,0.5555555555555556,,,3230.0,0
2026-02-05T11:30:20.036016,N2k4rFSqiyGbAzKRP8T45zCgZgVoJWiytcqmuJPpump,AD,solana,1.773e-06,1773.0,3354.11,0,0,1,3,693,0.0,15.29,29120.52,207,0.0,25.0,189.17710095882688,0.3333333333333333,,,1773.0,0
2026-02-05T11:30:39.999796,6JRNWjT4rD3RndFXX2xufR9RAp9ipaknuAcKcqrvpump,Hitorā,solana,1.783e-06,1783.0,3371.18,0,0,1,3,1348,0.0,12.84,60258.92,225,0.0,25.0,189.0734716769489,0.3333333333333333,,,1783.0,0
2026-02-05T11:31:07.401515,9CaWKwDJPFTrkJuk5dj1Vyc2TBse9CjQFmomVGkrpump,CRY,solana,0.0002002,194911.0,40131.05,2,2,45,24,9137,108.58,4990.94,989207.26,3445,50.0,65.22,20.589422864794702,1.875,,,194911.0,0
2026-02-05T11:31:32.431978,8F6WywnWepeJVbBcZ8cAPxNSsa7LNjbTXzoe5qatpump,Elonius,solana,8.632e-06,8632.0,7401.0,4,6,32,16,4767,231.95,1260.65,155944.68,265,40.0,66.67,85.73911028730305,2.0,,,8632.0,0
2026-02-05T11:32:27.666728,Cs4WbW2rxCDddXTxTEBgutt6rdvRknBuTXAZemvbpump,NOMOREWAR,solana,1.857e-05,18572.0,12241.28,16,3,663,678,45041,243.33,45293.68,1148656.5,1911,84.21,49.44,65.91255653672195,0.9778761061946902,,,18572.0,0
2026-02-05T11:32:53.664108,DNhQZ1CE9qZ2FNrVhsCXwQJ2vZG8ufZkcYakTS5Jpump,ZAUTH,solana,0.004319,4319824.0,203558.25,7,27,43,92,2057,3979.99,23295.48,324262.47,83187,20.59,31.85,4.712188505828015,0.4673913043478261,,,4319824.0,0
2026-02-05T11:33:09.269299,HiNkp9CdKqTgPtB6WnnrrUAu9YwQqnrvT6Ceuxoypump,Accelerando,solana,0.001064,1058982.0,108449.08,3,4,57,57,8818,2337.58,22368.92,1199748.46,8029,42.86,50.0,10.240880392679006,1.0,,,1058982.0,0
2026-02-05T11:33:24.073252,GBKRCrH5c6PwA8mjoXBJApv793WuqAFdqEaAxMudpump, HARDEN,solana,8.235e-06,8221.0,7563.7,8,2,36,32,21515,232.69,1604.04,705952.15,327,80.0,52.94,92.00462230872157,1.125,,,8221.0,0
2026-02-05T11:33:38.666916,3zu566b1F47koogyGwwmcCDeo4dnE8zaYCtWYmBfpump,CULTURE,solana,0.0004527,452682.0,57636.56,4,5,70,49,1913,414.48,10033.01,255335.83,23268,44.44,58.82,12.732240292302322,1.4285714285714286,,,452682.0,0
2026-02-05T11:33:55.095441,GYtqxSLL5UAaSQwPWDdhKMwrgjxeJActzpNvsEsRpump,Dex,solana,0.0001353,135304.0,32057.74,10,5,48,28,6451,1476.72,6618.81,615348.96,3652,66.67,63.16,23.693120676402767,1.7142857142857142,,,135304.0,0
2026-02-05T11:34:17.284073,6Njht5ayBXSH2TE4K6wRFbNxqanUPhNpAFJCs92bonk,BTC2,solana,0.0008141,17097.0,12105.74,5,8,77,71,4763,461.86,8109.89,215857.14,300,38.46,52.03,70.8062233140317,1.0845070422535212,,,17097.0,0
2026-02-05T11:34:34.435894,6CtdoFoxStKoFh2ceHpb3XJ6AKoZmFKmuaFS63Fnpump,Attention,solana,9.856e-05,98559.0,27152.26,4,3,14,23,1597,1217.03,2583.81,97491.02,3179,57.14,37.84,27.54924461490072,0.6086956521739131,,,98559.0,0
2026-02-05T11:34:50.176792,8aAGMqALKPeMYQjokHrCqujA2EzFTqrQPWWFFTpgpump,MasterBait,solana,4.312e-06,4247.0,5319.21,2,7,30,50,10846,29.89,1811.43,359557.88,330,22.22,37.5,125.24629149988226,0.6,,,4247.0,0
2026-02-05T11:35:04.038065,2qbMUqodGF3rqnc6VsoXSELMVttkiVYqhzUF5Z2Spump,BOGGED,solana,1.691e-06,1691.0,3282.3,0,0,0,2,1119,0.0,47.39,33264.3,321,0.0,0.0,194.1040804257836,0.0,,,1691.0,0
2026-02-05T11:35:29.373675,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,PENGUIN,solana,0.02174,21745738.0,728949.27,17,55,175,216,10569,31319.11,87680.64,2244995.01,28326,23.61,44.76,3.352147763391613,0.8101851851851852,,,21745738.0,0
2026-02-05T11:35:44.065952,2k8yZaJjf61unHriuqdmvbxe7CUhEYML5kVJDbcotKjU,BFS,solana,0.1194,119439052.0,1227755.57,7,0,88,45,2165,11666.73,61345.29,1310008.74,28077,87.5,66.17,1.027934791377949,1.9555555555555555,,,119439052.0,0
2026-02-05T11:36:30.260894,5YuYWmk34DR1uKUyE8hYx2u4okQ9rBW1YJoiE4Lcpump,Henry,solana,0.0001441,144139.0,36036.05,22,12,67,32,2141,8915.94,20318.84,84076.93,12319,64.71,67.68,25.00090190718681,2.09375,,,144139.0,0
2026-02-05T12:22:17.674401,0x379a08c44744ef5b222179d856056d7741d4ffff,49,bsc,0.0005172,517271.0,73701.25,1350,993,4222,3164,7386,378110.23,1098541.66,1098541.66,16,57.62,57.16,14.24809239257565,1.3343868520859672,,,517271.0,0
2026-02-05T12:22:33.576749,0xae08caaceda0b850ee810117546755891aa04444,49,bsc,5.007e-05,50071.0,21957.19,385,260,385,260,645,34797.0,34797.0,34797.0,5,59.69,59.69,43.85211000379461,1.4807692307692308,,,50071.0,0
2026-02-05T12:22:48.474359,0x83aa3e492c63d5a525a98285da397fe50cff7777,Rush,bsc,3.493e-05,34849.0,19222.93,135,29,2156,1840,3996,2520.13,230130.27,230130.27,44,82.32,53.95,55.16063588625212,1.1717391304347826,,,34849.0,0
2026-02-05T12:23:10.505202,0x728aa4fe1715634b16c5dda917ab12c452647777,欢乐马,bsc,6.727e-05,67273.0,24540.98,11,24,800,700,1500,2101.04,160496.73,160496.73,31,31.43,53.33,36.47968724451117,1.1428571428571428,,,67273.0,0
2026-02-05T12:23:24.786012,0x487200f3080abc29729f730e286048d54c6fffff,NODE,bsc,4.106e-06,4106.4,0.0,0,2,669,681,1350,3.92,87953.76,87953.76,39,0.0,49.56,0.0,0.9823788546255506,,,4106.4,0
2026-02-05T12:23:40.849529,0xd28e716fa02543962b3129f9e4d919c65f434444,Libra,bsc,0.003001,3001136.0,326867.7,10,1,211,120,2849,1754.74,43942.99,468364.46,151817,90.91,63.75,10.891465764963668,1.7583333333333333,,,3001136.0,0
2026-02-05T12:23:56.549249,0x5c4207f5dcd7454d4464b4742c4c3ca4208f4444,WINNING,bsc,0.0002359,235908.0,51951.99,27,38,586,564,22039,6795.59,108797.52,2171900.14,260,41.54,50.96,22.022139986774505,1.0390070921985817,,,235908.0,0
2026-02-05T12:24:11.586080,0x985722ebb9661251f7c6f94d657580826a2e4444,鸡蛋,bsc,4.779e-05,47800.0,23033.94,14,9,361,283,10033,1823.39,44008.97,789885.88,294,60.87,56.06,48.1881589958159,1.2756183745583038,,,47800.0,0
2026-02-05T12:24:25.978450,0x4ff1ed33eeac511a10ad2923b400d2bc4b85ffff,4Burn,bsc,1.659e-05,15044.0,12938.21,3,5,71,122,4338,84.8,6992.93,228971.12,170,37.5,36.79,86.00245945227333,0.5819672131147541,,,15044.0,0
2026-02-05T12:55:29.820884,0xd6d3e368265248c12ad94c962862559690464444,导演,bsc,4.122e-06,4122.15,0.0,0,0,0,2,1472,0.0,28.53,88798.46,221,0.0,0.0,0.0,0.0,,,4122.15,0
2026-02-05T12:55:46.819565,0x4444783fcf9e14692fd2d88a8f9d13fdae3dca3a,币安卫士,bsc,1.189e-05,11896.64,0.0,0,2,1,4,1217,7.69,351.66,86092.25,263,0.0,20.0,0.0,0.25,,,11896.64,0
2026-02-05T12:56:01.665378,0x489632f7340f97bd117c0d3b1f230a8b6a314444,马尔福,bsc,0.0001287,128706.0,38002.71,21,12,282,164,10398,1168.13,29075.25,1276415.98,1586,63.64,63.23,29.52675865926996,1.7195121951219512,,,128706.0,0
2026-02-05T12:56:18.445543,0x8fc4879ed7f0a10977e0b92f061cb771b0484444,HAPY,bsc,4.696e-06,4696.0,6977.41,5,4,7,10,4865,88.65,330.14,319433.67,298,55.56,41.18,148.5819846678024,0.7,,,4696.0,0
2026-02-05T12:56:34.145621,0xc06245ec45a155e60a847982d76289cb4c3c4444,FUD,bsc,6.015e-05,60158.0,25227.89,4,2,53,56,9118,152.67,9650.51,917261.87,968,66.67,48.62,41.93605173044316,0.9464285714285714,,,60158.0,0
2026-02-05T12:56:54.614891,0xf46ab4dca2abaf8155f1a705c979455b75d97777,BAPMKT,bsc,2.862e-06,2863.0,5103.17,0,0,0,0,1833,0.0,0.0,110626.11,324,0.0,0.0,178.24554662940972,0.0,,,2863.0,0
2026-02-05T12:57:10.879572,0x640c04ca09c5c5140e62fef42c59e3afdbbd4444,我的刀盾,bsc,4.618e-05,46180.0,21696.27,6,3,24,42,6057,1157.38,4677.01,549176.22,517,66.67,36.36,46.98196188826332,0.5714285714285714,,,46180.0,0
2026-02-05T12:57:30.894101,0xf0d978ef1c40ee8deb493e59e732f56a847e4444,一夜爆富,bsc,0.001839,1549652.0,145982.84,16,16,156,185,6038,325.39,9815.7,280897.14,30336,50.0,45.75,9.420362765317632,0.8432432432432433,,,1549652.0,0
2026-02-05T12:58:01.751241,0xda2fdb03f2cb9d590144460f0a708d681bab7777,GIFT BIRD,bsc,6.103e-06,5959.0,8150.53,0,0,1,9,11723,0.0,103.32,1026427.17,436,0.0,10.0,136.7768081892935,0.1111111111111111,,,5959.0,0
2026-02-05T12:58:19.269995,0xda2fdb03f2cb9d590144460f0a708d681bab7777,GIFT BIRD,bsc,6.103e-06,5959.0,8150.53,0,0,1,9,11723,0.0,103.32,1026427.17,436,0.0,10.0,136.7768081892935,0.1111111111111111,,,5959.0,0
2026-02-05T12:58:45.743322,0x33ff0a3cabb01074fd57dea4ff303593b8a87777,GIFT BIRD,bsc,2.607e-06,2608.0,4836.56,0,0,0,2,1896,0.0,197.69,137653.25,429,0.0,0.0,185.4509202453988,0.0,,,2608.0,0
2026-02-05T12:59:08.631631,0x3c471d10f11142c52de4f3a3953c39d8aaaeffff,FunnyAI,bsc,1.09e-05,10907.88,0.0,0,2,3,12,3413,65.31,714.93,194296.21,469,0.0,20.0,0.0,0.25,,,10907.88,0
2026-02-05T12:59:23.380134,0xf57524e4b7d7a67ff6cc6daeaa9629e5adc4ffff,仓,bsc,3.53e-05,35308.0,19164.37,6,3,89,88,11499,75.5,7810.48,840065.13,614,66.67,50.28,54.2776991050187,1.0113636363636365,,,35308.0,0
2026-02-05T12:59:38.409271,0x2a846aaaf896ef393ccb76398c1d96ea97374444,BORT,bsc,0.002899,2899058.0,221298.5,8,17,332,225,19055,5791.38,114344.51,5029963.48,133694,32.0,59.61,7.633462317759769,1.4755555555555555,,,2899058.0,0
2026-02-05T12:59:52.833568,0x45e57907058c707a068100de358ba4535b18e2f3,MEFAI,bsc,0.001748,1004408.0,286358.44,0,0,9,1,623,0.0,1413.95,176368.64,249048,0.0,90.0,28.510171165502467,9.0,,,1004408.0,0
2026-02-05T13:00:15.901871,0xef91c1eae97edcd429a5ad197753a6c3e4214444,一,bsc,0.003985,3985475.0,197536.24,0,0,1,1,2615,0.0,57.45,723127.6,29683,0.0,50.0,4.956403941813711,1.0,,,3985475.0,0
2026-02-05T13:00:30.182538,0xf74548802f4c700315f019fde17178b392ee4444,memes,bsc,0.00231,2310943.0,156146.91,35,66,582,542,16109,8184.9,133611.5,1511023.41,22170,34.65,51.78,6.756848178427595,1.0738007380073802,,,2310943.0,0
2026-02-05T13:00:50.258257,0x4e22100d5b5e6c5fe7e5c742ad31dc0519d77777,1,bsc,5.657e-06,5657.0,7051.65,0,0,5,2,1365,0.0,514.79,70166.38,1253,0.0,71.43,124.65352660420716,2.5,,,5657.0,0
2026-02-05T13:01:04.895841,0xb5d23540673db56729c6f76ac1c75c6800487777,蝴蝶币,bsc,5.94e-06,5940.0,7302.6,0,1,0,4,3336,9.26,47.62,181149.57,1206,0.0,0.0,122.93939393939397,0.0,,,5940.0,0
2026-02-05T13:01:20.625926,0x86fb173ede8953fad589faee7c58c73f683a7777,GIFTS,bsc,0.00094,940060.0,101737.49,6,11,188,164,41244,650.62,47375.9,5876162.05,1434,35.29,53.41,10.822446439588964,1.146341463414634,,,940060.0,0
2026-02-05T13:01:39.020748,0x697c565cb06fa88de40f89c89c8e9abc7017ffff,4X314,bsc,2.017e-05,19573.0,14153.72,4,0,53,6,5445,0.46,332.53,325088.22,1360,80.0,89.83,72.31247126143157,8.833333333333334,,,19573.0,0
2026-02-05T13:01:53.911648,0x343c9bd6c4a8cc49a5f9830a1b4c495282654444,注意力是挥舞人类潜力的法杖,bsc,3.092e-06,3092.0,5540.32,0,0,0,2,1693,0.0,3.74,131355.14,1297,0.0,0.0,179.1824062095731,0.0,,,3092.0,0
2026-02-05T13:02:10.327376,0x7a70a429df3bfa4e653bf23a106d0a4b27777777,KOKO,bsc,4.357e-06,4357.0,6273.02,1,1,1,7,4120,27.55,92.0,539187.53,1374,50.0,12.5,143.97567133348633,0.1428571428571428,,,4357.0,0
2026-02-05T13:02:26.822345,0xe55b3f2fe59ee5a2b028014ad9069c2b5988ffff,BNBBAG,bsc,6.792e-06,6793.0,8323.94,0,6,1,20,1916,341.19,943.3,132495.63,1726,0.0,4.76,122.53702340644784,0.05,,,6793.0,0
2026-02-05T13:02:42.313523,0x8cfa7fe066423662d727d956dee68f2f6a08ffff,MKT,bsc,4.001e-06,4001.42,0.0,0,0,0,0,1047,0.0,0.0,86051.96,1384,0.0,0.0,0.0,0.0,,,4001.42,0
2026-02-05T13:02:56.682867,0xc6500c81317049d8214e8aaee1b7fbd456107777,AGENTHOME,bsc,7.021e-06,7022.0,8062.67,0,0,2,3,6005,0.0,269.74,477128.63,1391,0.0,40.0,114.82013671318714,0.6666666666666666,,,7022.0,0
2026-02-05T13:04:35.429930,0x69a87c8788d4a48c1362b3b357d0e6b59c11d93f,OBI,bsc,0.0002794,182031.0,25473.55,0,0,15,15,3284,0.0,1032.08,294790.38,1415595,0.0,50.0,13.994072438211075,1.0,,,182031.0,0
2026-02-05T13:04:49.856400,0x1d3c19e3be09547c45b4b2b5c52b4e228957ffff,Memebook,bsc,3.389e-06,3390.0,5779.02,0,0,0,2,2884,0.0,1.3,180825.55,1397,0.0,0.0,170.4725663716814,0.0,,,3390.0,0
2026-02-05T13:05:04.343086,0x7f049dfbde4624ff58ec9feeb303fe37ebfa7777,SPLIT,bsc,2.844e-06,2844.0,5101.81,0,0,0,4,3308,0.0,59.26,244259.46,1422,0.0,0.0,179.38853727144868,0.0,,,2844.0,0
2026-02-05T13:05:18.661702,0x7582f88716cf7c9abc3b01588bef14484eaf7777,Cedric,bsc,2.672e-06,2672.0,4876.53,0,0,0,1,1334,0.0,52.58,93252.48,1431,0.0,0.0,182.50486526946105,0.0,,,2672.0,0
2026-02-05T13:05:33.376962,0x70a366787f1a5743e3bbf1c5627faa7db0c24444,ELFCLAW,bsc,2.917e-06,2917.0,5320.9,0,0,0,0,1118,0.0,0.0,70182.8,1429,0.0,0.0,182.41001028453888,0.0,,,2917.0,0
2026-02-05T13:05:55.379968,0x82ec31d69b3c289e541b50e30681fd1acad24444,哈基米,bsc,0.0188,18808578.0,1135166.45,36,20,610,340,4774,18357.79,329522.73,1359523.2,173636,64.29,64.21,6.03536561881499,1.7941176470588236,,,18808578.0,0
2026-02-05T13:06:11.682700,0xd9d67284daa279a7259d3286c06a168453f54444,不玩了把钱还我,bsc,3.172e-06,3173.0,5719.02,12,14,1640,784,2424,610.93,480743.06,480743.06,36,46.15,67.66,180.24015127639456,2.091836734693877,,,3173.0,0
2026-02-05T13:06:47.581227,0xd28e716fa02543962b3129f9e4d919c65f434444,Libra,bsc,0.003076,3076700.0,330612.96,12,0,175,29,2749,1529.15,13389.02,369032.34,151860,92.31,85.78,10.745700263269088,6.0344827586206895,,,3076700.0,0
2026-02-05T13:07:02.270152,0x5c4207f5dcd7454d4464b4742c4c3ca4208f4444,WINNING,bsc,0.0002544,254497.0,54185.11,51,52,572,547,22910,10769.12,111411.23,2260533.0,303,49.51,51.12,21.29106040542717,1.0457038391224862,,,254497.0,0
2026-02-05T13:17:34.173595,CjYMjmfadNTZ1LSrx94sKdAbGHhPEFLapR9Jffdfpump,SHEEP,solana,0.0002006,200622.0,36560.55,44,18,435,171,8721,6198.09,37698.52,458891.02,982,70.97,71.78,18.223599605227744,2.543859649122807,,,200622.0,0
2026-02-05T13:17:48.705316,4V3PXaCYUwTXnQte9CCUxD7beHyE2c5KRrcwxMXqpump,intuition,solana,2.197e-05,21973.0,11717.81,343,336,343,336,679,21518.57,21518.57,21518.57,2,50.52,50.52,53.32822099849815,1.0208333333333333,,,21973.0,0
2026-02-05T13:18:05.323143,9TANxaSaCuEJiVBiMdGcrQbSy5wuvZE15RY4ucy4pump,PsyopTrout,solana,8.818e-05,88182.0,23769.24,314,300,964,818,1782,54166.35,137674.22,137674.22,12,51.14,54.1,26.95475267061305,1.178484107579462,,,88182.0,0
2026-02-05T13:18:20.428835,7EFQHRSTasxtwmUJ8wrEjNQWf7QkQArrHQ9rVKFYpump,Ouroboros,solana,8.048e-06,8049.0,7118.83,172,125,1080,884,1964,9953.74,74506.91,74506.91,15,57.91,54.99,88.44365759721704,1.2217194570135748,,,8049.0,0
2026-02-05T13:18:37.188437,FK6FwaCQPh51xhbuv4mqSck5wdEDsqLU4j3mw4scpump,🟩,solana,0.0001042,104217.0,26238.37,657,508,4594,3285,7879,45293.55,325021.65,325021.65,32,56.39,58.31,25.17666983313663,1.3984779299847794,,,104217.0,0
